identifier	peak	amplitude	location	scale	skewness	baseline	mode	height	fwhm	confidence	method
1-20231116_BY4742_30C.csv	free	9.897458351272501	1.1228463060642142	3.537001885858505	4.999999999999949	2.8080886176415422e-16	3.8901618544103362	1.6439374029956748	12.494459161795126	1.0	detected
1-20231116_BY4742_30C.csv	80S	0.9875604805065581	27.075625491916476	1.9410815325837494	4.4650823161317446	0.06209571620622882	28.58694572426595	0.3618132301759172	6.612346427595142	1.0	detected
1-20231116_BY4742_30C.csv	40S	0.474586857224224	13.180000000000001	3.9999999999999996	-0.9791967649582942	0.05404542496943403	15.18	0.08012824048535053	10.342403352590711	1.0	detected
1-20231116_BY4742_30C.csv	60S	0.07511185584243738	21.782240404664336	1.3823978348776633	2.3732911131805783	0.05557612093065098	22.798688343503812	0.08732056460763432	4.028182954037973	1.0	detected
1-20231116_BY4742_30C.csv	2-some	0.07433421988008533	37.1690988814811	1.3912895332950574	2.2520907772367824	0.05418400850858571	38.18366582024187	0.08521821111271059	4.014381432777029	1.0	detected
1-20231116_BY4742_30C.csv	3-some	0.0789102509047336	44.04254944060418	1.6908589996548415	3.4013847963075667	0.052404430348693604	45.33688125832156	0.08005581445147766	5.3363951673537775	1.0	detected
1-20231116_BY4742_30C.csv	4-some	0.03677406360988582	49.73579342176903	1.1723664603227337	2.5410691096144262	0.06129446621376436	50.60622956073637	0.0797304051925661	3.46249263256519	1.0	detected
1-20231116_BY4742_30C.csv	5-some	0.005847863160464831	58.35724427558067	0.46690944072431995	0.699668772730475	0.06952918369633143	58.57081398110186	0.07515933208636208	1.1765053333949038	1.0	detected
10-20240419_BY4742_40.csv	free	3.251749855624203	1.018364081766378	1.7085127647240477	4.999999999999999	0.1351884483940772	2.3550876942902925	1.2533274258521196	6.035321341387698	1.0	detected
10-20240419_BY4742_40.csv	80S	1.1907546701197458	23.391903118933534	2.156285851951361	4.037353597937212	0.09010018765560562	25.061906375498218	0.41625411712598237	7.128242809567612	1.0	detected
10-20240419_BY4742_40.csv	40S	0.4076582243772837	8.65000000000065	3.9999999999999996	-0.9786860691140956	0.08537886981235004	10.65	0.10778984006035831	10.341922277105477	1.0	detected
10-20240419_BY4742_40.csv	60S	0.12706839244160217	17.390756780147463	2.10477852275263	4.999999999999999	0.08057138277324442	19.037514831118813	0.11603867369302116	7.435130131623666	1.0	detected
10-20240419_BY4742_40.csv	2-some	0.14234442986987114	31.450000000000006	3.9999999999999996	-1.9818987820088623	0.05258055281617081	33.45	0.05661114351059743	11.286948652652345	1.0	detected
10-20240419_BY4742_40.csv	3-some	0.016147425650994696	41.69890890979064	1.2059788147762798	-1.4329104943940307	0.04833739570417754	40.909832851686815	0.05545930124244126	3.2470381680797984	1.0	detected
10-20240419_BY4742_40.csv	4-some	0.0101910112656688	46.22919521113595	0.73969237798121	0.005933426692692933	0.04996176851550276	46.23269699342202	0.055458203188480215	1.743009138568475	1.0	detected
10-20240419_BY4742_40.csv	5-some	0.014786164537213573	53.43445225443222	0.5226852257121684	1.044674703272758	0.05203756341670774	53.735717128894514	0.06592510679712733	1.3595151923415345	1.0	detected
10-20240419_BY4742_40.csv	6-some	0.033097628140223614	58.703500951084	3.9999999916418774	-7.187964642652907e-05	0.0509416925723911	58.7032715444446	0.05424270339625238	9.420067690943414	1.0	detected
11-20240419_MV_A_40.csv	free	4.755507942654873	1.0294873942071745	2.3940367370313003	4.999999999999999	0.018816755335037804	2.9025582320222627	1.18579560791318	8.456934773563068	1.0	detected
11-20240419_MV_A_40.csv	80S	1.2888711776072217	23.29496774832392	2.0322064286860537	3.8909885375236106	0.08704221636464142	24.865398785100204	0.4619574728500595	6.6480133866919235	1.0	detected
11-20240419_MV_A_40.csv	40S	0.5183266012224912	9.070000000000002	3.9999999999999996	-1.203146401455846	0.08815891230541084	11.07	0.11313461895077724	10.553363910171404	1.0	detected
11-20240419_MV_A_40.csv	60S	0.09238818042931639	17.68615445046763	1.8564490549404873	4.8363635122536435	0.08108085747328067	19.136703653533047	0.11034035200861755	6.486365436463587	1.0	detected
11-20240419_MV_A_40.csv	2-some	0.1911797166126132	30.940000000000023	3.9999999999999996	-1.3756888497908628	0.05017352431697353	32.94	0.05844481810929992	10.715898896502992	1.0	detected
11-20240419_MV_A_40.csv	3-some	0.018888992483416515	40.54601041428009	1.0927381005313983	-0.0504651298004438	0.04644718965258603	40.5020668550639	0.05334886083639623	2.586384914305567	1.0	detected
11-20240419_MV_A_40.csv	4-some	0.025094482172089035	46.83677245530083	3.9999680395206414	3.363109357617019	0.04839891602257727	44.88	0.04862080435834542	12.587948434855056	1.0	detected
11-20240419_MV_A_40.csv	5-some	0.005155788471661549	52.63837920297014	1.5139761880456324	3.390414502286157	0.05105766249700371	53.79701069427525	0.05307546484728491	4.774237029914966	1.0	detected
11-20240419_MV_A_40.csv	6-some	1.8564409259754853e-07	59.9763840221826	3.978705236249644	-4.914715654505163	0.05195087799889543	56.86557762541242	0.05195090542148304	13.974866087498121	1.0	detected
12-20240419_MV_I_40.csv	free	6.811415754252048	1.0988745021469706	3.071989426011918	4.999999999999996	3.2079133513448894e-22	3.5023688675151843	1.302610450695863	10.851802647387096	1.0	detected
12-20240419_MV_I_40.csv	80S	1.7539463540110614	26.038595713268695	2.6803169914774876	4.471190799216578	0.08152473805090955	28.125618541106153	0.4670094921957133	9.134427657015452	1.0	detected
12-20240419_MV_I_40.csv	40S	0.4008297105131924	10.720000000000002	3.9999999999999996	-1.0917864722027604	0.0783409788118833	12.72	0.09898443728556548	10.448462856814999	1.0	detected
12-20240419_MV_I_40.csv	60S	0.10938505726723982	19.765808031955455	2.7061512219291934	4.999999999999999	0.07189096563013016	21.88307417833831	0.09563764136858297	9.559479191464876	1.0	detected
12-20240419_MV_I_40.csv	2-some	0.16620534270199386	34.480000000000004	3.9999999999999996	-3.211190817562651	0.0561971948242119	36.48	0.05778241139165988	12.444941750144016	1.0	detected
12-20240419_MV_I_40.csv	3-some	0.03706753181368972	43.0387262690115	3.6485325902103485	4.99999999999998	0.0495150366024092	45.893302345406774	0.0554836345357481	12.888441374918038	1.0	detected
12-20240419_MV_I_40.csv	4-some	0.030961129946217886	48.84696157281551	3.9999999999874296	4.99999999978075	0.0534277951402108	51.9765222998221	0.057975096072261395	14.12999999974906	1.0	detected
12-20240419_MV_I_40.csv	5-some	0.040972154751482165	58.18999980399123	3.9999999999999996	0.08394622902387879	0.05680796390571582	58.45697836088645	0.060903480637405714	9.499077347740492	1.0	detected
13-20240506_BY4742_30.csv	free	5.528847604677693	1.0879976519261338	2.733059254202698	4.999999999998903	7.127689823658331e-14	3.2263163785701154	1.1884542196462957	9.654531815470325	1.0	detected
13-20240506_BY4742_30.csv	80S	0.6318548519547794	27.10479063802497	1.9497933590417988	3.741742393772687	0.06051159315563222	28.607751579522926	0.2522421751003104	6.309882923375188	1.0	detected
13-20240506_BY4742_30.csv	40S	0.27659280915396667	12.190000000006647	3.9999999999999996	-0.5629469619605111	0.055911504812361	14.19	0.07486012336649066	9.9502960381668	1.0	detected
13-20240506_BY4742_30.csv	60S	0.05627714678684082	21.096978316838445	2.1636679408803663	4.116716545465603	0.05608666004010785	22.774551242782184	0.07144119797626658	7.193085393191009	1.0	detected
13-20240506_BY4742_30.csv	2-some	0.036343191458192106	39.115496488999014	1.5220143299427105	-1.7342631805272009	0.047146369298432654	38.06346704228054	0.06041990902120846	4.2059632856952	1.0	detected
13-20240506_BY4742_30.csv	3-some	0.044852070729231336	44.6845482626555	1.6966033090569432	2.4935973017946433	0.04576788161184677	45.94097573612128	0.06128282788552442	4.991817792460802	1.0	detected
13-20240506_BY4742_30.csv	4-some	0.022921894453083208	50.60456861269658	1.0239720599777782	1.9082044403513623	0.051594256509197474	51.328230767734055	0.06427342205421616	2.871608962700142	1.0	detected
13-20240506_BY4742_30.csv	5-some	0.025028791778016063	61.339999508325455	3.9999996027063207	1.7536378883741002	0.05854528179480584	59.34	0.0593836888835925	11.071925791146759	1.0	detected
14-20240506_MV_I_30.csv	free	6.620920185626707	1.1241509229465347	2.7902362950720856	4.999999999999999	3.613304617762132e-17	3.307204404988573	1.3940368498607438	9.856509712342142	1.0	detected
14-20240506_MV_I_30.csv	80S	0.7255847522640955	26.95545722423923	1.9807629562607763	3.8016596332352868	0.06947520952411969	28.48388454622151	0.28613241206524237	6.438055700129772	1.0	detected
14-20240506_MV_I_30.csv	40S	0.29331104222649546	12.460000000000003	3.9999999999999996	-0.43790050028919936	0.06481720461745931	14.46	0.08615913663913823	9.832502271272423	1.0	detected
14-20240506_MV_I_30.csv	60S	0.05661115370833588	21.15032904723709	1.6880596090478543	2.8508042325356486	0.06679859398877104	22.421281175492513	0.08663167663360997	5.108683500434653	1.0	detected
14-20240506_MV_I_30.csv	2-some	0.06831512709831691	39.26928061928653	3.0443898916527274	-4.5292450074301565	0.04813740429066334	36.89733375478463	0.06135192366477541	10.416797702299045	1.0	detected
14-20240506_MV_I_30.csv	3-some	0.05130006076179783	44.03425882473904	1.6173545890544634	2.03189661271998	0.047454288269692745	45.19209559098339	0.06561356305230852	4.582793073979512	1.0	detected
14-20240506_MV_I_30.csv	4-some	0.028861234927303477	50.03339297292925	1.1495555504426096	2.203710997733342	0.05377128995580466	50.868633275104806	0.06831493805049342	3.3037926945155625	1.0	detected
14-20240506_MV_I_30.csv	5-some	0.051925109866525876	60.97999999382628	3.9999999969895956	1.6832605108941483	0.06351962307106185	58.98	0.06534770306892043	11.005631392979438	1.0	detected
15-20240506_MV_A_30.csv	free	6.783275351547296	1.1700126441854233	3.269972749658759	4.999999999999999	1.9251400335574538e-21	3.7284072181262324	1.2186870556561695	11.551178738169567	1.0	detected
15-20240506_MV_A_30.csv	80S	0.9467184823910217	27.130627965125946	2.18277378010167	3.8930585740755985	0.07300178913664312	28.817468706119104	0.32939009141839604	7.141632637504048	1.0	detected
15-20240506_MV_A_30.csv	40S	0.33402853958021644	12.34000000000663	3.9999999999999996	-0.5549126033765921	0.07345448986062905	14.34	0.09642849867105904	9.942727672380748	1.0	detected
15-20240506_MV_A_30.csv	60S	0.05137547999938947	21.444603314175332	1.7673721738242647	3.2450979752835436	0.07120304094421265	22.792227474223782	0.08843000763125379	5.512823645057224	1.0	detected
15-20240506_MV_A_30.csv	2-some	0.06692831140585997	38.934628527344934	1.7393859048257334	-2.088398920730292	0.05854051039654979	37.68290055969614	0.08066347274983479	4.951715008585102	1.0	detected
15-20240506_MV_A_30.csv	3-some	0.0862024796362736	43.72244523075883	2.188357910477311	3.2280955164482723	0.056408313572900506	45.39030801539899	0.07975260770308658	6.817208657764707	1.0	detected
15-20240506_MV_A_30.csv	4-some	0.033978744769143136	50.1268244854024	0.9844788610405663	1.164538569178044	0.0676575949162508	50.72275943834262	0.08507335875905869	2.5884398965448643	1.0	detected
15-20240506_MV_A_30.csv	5-some	0.06553193473714898	60.43147239133006	3.999754201412014	1.9074935493238088	0.08132932497256339	58.77	0.08389650874318574	11.21616965144177	1.0	detected
16-20240506_BY4742_40.csv	free	3.514203434704053	1.0739304283577105	2.2755447497302095	4.999999999999999	0.11336841621132952	2.8542942986917366	1.0206422869351628	8.038361828421966	1.0	detected
16-20240506_BY4742_40.csv	80S	2.1656249915818697	24.931025403982364	2.7698326695693667	4.840181853255944	0.0854202532466336	27.09532313512542	0.5450996232951559	9.680185232341964	1.0	detected
16-20240506_BY4742_40.csv	40S	0.627892417459709	10.060000000000002	3.9999999999999996	-1.802910101456924	0.09570476320431652	12.06	0.1160060851126252	11.11834131557242	1.0	detected
16-20240506_BY4742_40.csv	60S	0.057158564868787586	18.93353579830779	1.8643599080472202	4.981282300209061	0.08378979930203652	20.391981525455265	0.10180278224760012	6.57763324258292	1.0	detected
16-20240506_BY4742_40.csv	2-some	0.3343897906449209	32.980000000000004	3.9999999999999996	-2.242841910749997	0.06812842100233706	34.98	0.07584274266910869	11.532757079926496	1.0	detected
16-20240506_BY4742_40.csv	3-some	0.023384864410080572	42.78901124080601	1.007859123271356	-0.7226720559843166	0.05809705745899471	42.31799328378031	0.06859043893555779	2.5450350429343316	1.0	detected
16-20240506_BY4742_40.csv	4-some	0.004638700118061458	51.39864258789668	0.809136386379817	1.5429533383423082	0.06267050180943055	51.94040759120618	0.0657749627510376	2.1995284465753966	1.0	detected
16-20240506_BY4742_40.csv	5-some	0.004100502171582791	57.57092464612487	2.4138332341997404	0.9480299870638731	0.06402433393735553	55.59	0.06423560801720002	6.2234922377865765	1.0	detected
16-20240506_BY4742_40.csv	6-some	0.03539660412963444	62.17000003040881	3.9999999999856923	-0.6813529263200674	0.060335300650612905	64.17	0.06262002852980926	10.061834456557513	1.0	detected
17-20240506_MV_I_40.csv	free	7.061921244775037	1.1728063932918835	3.104518705398954	4.999999999999999	4.031266735155528e-20	3.6017513474720935	1.3363661737453625	10.966712326821805	1.0	detected
17-20240506_MV_I_40.csv	80S	2.079922581343871	26.386882893041562	2.7533468918638437	4.999999999999999	0.0893293069014126	28.541074468202655	0.533125041573129	9.726197895509028	1.0	detected
17-20240506_MV_I_40.csv	40S	0.33742171685873446	11.830000000000021	3.9999999999999996	-0.8989517931902812	0.09158810639561223	13.83	0.11098393151777801	10.266812589185243	1.0	detected
17-20240506_MV_I_40.csv	60S	0.07230520110997318	20.326791808469164	1.6487688608239313	3.3008732788660633	0.08803347313690107	21.58581147174125	0.114021840178096	5.164530468572454	1.0	detected
17-20240506_MV_I_40.csv	2-some	0.2855360467931796	35.35000000000001	3.9999999999999996	-1.0845385005679558	0.0640207551062031	37.35	0.07878905183331524	10.441635267535013	1.0	detected
17-20240506_MV_I_40.csv	3-some	0.02925060576280576	45.01394821755233	1.03468557449067	-0.0005506677443580755	0.0590122797201602	45.01349360855362	0.07029039626124918	2.4368187082827983	1.0	detected
17-20240506_MV_I_40.csv	4-some	0.022925903539363437	49.497358617567826	2.417466776511725	4.999999999999994	0.05996799606145017	51.38876088823054	0.0655393767136937	8.539701388027664	1.0	detected
17-20240506_MV_I_40.csv	5-some	0.013964424368106115	61.339999549254436	3.9999956931557277	1.6956554223505809	0.0645252402663441	59.34	0.06501261901583939	11.01729554539742	1.0	detected
18-20240506_MV_A_40.csv	free	5.934948006033127	1.1297017968650722	2.9930603968909084	4.999999999999999	2.645731972721952e-18	3.47144286479352	1.1649259592406567	10.572985852017133	1.0	detected
18-20240506_MV_A_40.csv	80S	1.9499721004533752	25.70736377519658	2.702345040594936	4.8358756217183325	0.08101910582369604	27.818850874438223	0.5052693308646914	9.441584731124571	1.0	detected
18-20240506_MV_A_40.csv	40S	0.3325723110751838	11.350000000000001	3.9999999999999996	-0.7798315123570189	0.08301974411823959	13.35	0.10341044252359657	10.154601284640309	1.0	detected
18-20240506_MV_A_40.csv	60S	0.043455381512905976	19.77657442053305	1.5428553318636187	3.624260806439821	0.0809283231364519	20.963251928437593	0.09760245913418578	4.9502720372742655	1.0	detected
18-20240506_MV_A_40.csv	2-some	0.31072713814346703	34.480000000000075	3.9999999999999996	-0.7868755461020928	0.05919703386099211	36.48	0.07817717888823725	10.16123676442817	1.0	detected
18-20240506_MV_A_40.csv	3-some	0.030131248352022192	44.331806944906724	1.15985786558585	-0.6532187966783939	0.05789400008956831	43.82570504441364	0.06943102111389089	2.9098897193641653	1.0	detected
18-20240506_MV_A_40.csv	4-some	0.01442110219533326	48.75837656667708	1.0935778110469172	1.3431346818547358	0.05985830861678367	49.458249947316546	0.06675976438618529	2.9212833932092686	1.0	detected
18-20240506_MV_A_40.csv	5-some	0.003925858283958122	59.38816675992377	2.6372038263624225	1.4918122826427624	0.06356526691748052	57.39	0.06368040860871646	7.137122186713492	1.0	detected
18-20240506_MV_A_40.csv	6-some	0.03571840402245682	62.11000003946279	3.9999999999996643	-0.3880613344985609	0.06062244018815016	64.11	0.0632825749074749	9.785553777096824	1.0	detected
19-20240906_yHG008_30C.csv	free	7.470677738568072	1.0852167164486834	3.492302938253753	4.999999999999999	4.584787484498344e-17	3.8175602470540486	1.256738669812315	12.336560129381382	1.0	detected
19-20240906_yHG008_30C.csv	80S	0.8260356830966307	31.179347031389643	1.9571756165457972	3.6824887096483505	0.04095912521686734	32.68636978838933	0.2907452200268028	6.306462336542019	1.0	detected
19-20240906_yHG008_30C.csv	40S	0.10710165805491885	13.780000000000001	3.9999999999999996	-4.928243498006903	0.03292888487659248	15.78	0.033058360013045525	14.0624053751225	0.7	detected
19-20240906_yHG008_30C.csv	60S	0.15307299126565174	24.77387856711479	3.219581874194944	4.999999999999999	0.02214548872275265	27.29284781484265	0.050077099427270656	11.37317297059364	1.0	detected
19-20240906_yHG008_30C.csv	2-some	0.12509728794328645	42.295635993887814	2.036224102295346	3.6102199329602285	0.03056513841298312	43.86135342668866	0.06693788901007534	6.526519327215546	1.0	detected
19-20240906_yHG008_30C.csv	3-some	0.1271882647669966	50.13836667795397	2.0756326399313423	4.7353690684858805	0.03530674550692197	51.758745095415065	0.07135221458913465	7.20281766149623	1.0	detected
19-20240906_yHG008_30C.csv	4-some	0.02569287272945968	61.601658607490414	0.8473578196503667	2.1766182980724955	0.06264152697441755	62.21601658372617	0.0801773558103548	2.4298778683317104	1.0	detected
2-20231116_MV_I_30C.csv	free	10.132335346390626	1.0873284488038708	3.3027597325270057	4.999999999999744	2.2094859558565876e-14	3.671375236230175	1.8023098622995943	11.666998755151448	1.0	detected
2-20231116_MV_I_30C.csv	80S	0.8205281350171424	28.080786095991492	1.864513329162363	3.93561588871676	0.06794495332525648	29.522636310444526	0.32802283246012426	6.119029840818112	1.0	detected
2-20231116_MV_I_30C.csv	40S	0.4406828315288923	14.020000000349372	3.9999999999999996	-0.2396417614737056	0.050362434818838404	13.276232637417452	0.0950962556004274	9.645742539308229	1.0	detected
2-20231116_MV_I_30C.csv	60S	0.10446963890205932	22.47919355536706	1.7472553397219253	3.0745448648356364	0.06005486455500464	23.804939811948323	0.09547654994102017	5.379895841601475	1.0	detected
2-20231116_MV_I_30C.csv	2-some	0.10143394091522154	38.30953371700482	1.5121439893932258	2.3260722155037388	0.047028704997044424	39.41795959956839	0.0861371044816196	4.389436461179443	1.0	detected
2-20231116_MV_I_30C.csv	3-some	0.12437279791894537	45.206770974771715	1.8537196825411157	4.027786043684328	0.04609101740638809	46.64224504821802	0.08572004663889765	6.12384381808433	1.0	detected
2-20231116_MV_I_30C.csv	4-some	0.05480387833965642	50.87354153111449	1.121423407529712	2.5028057807671202	0.06261386914630744	51.704439716810015	0.09130312235680094	3.301931149183436	1.0	detected
2-20231116_MV_I_30C.csv	5-some	0.06389991344216464	61.54999999999999	3.9999999999999996	2.386381981619087	0.07870884552746818	59.55	0.08001813719183037	11.667971826685179	1.0	detected
20-20240906_yHG005_30C.csv	free	7.161924751594142	1.2700000000000002	3.9999999999999996	4.999999999999999	0.06583405505635796	4.399560727021707	1.1177151444945586	14.129999999999997	1.0	detected
20-20240906_yHG005_30C.csv	80S	0.7148195076752094	31.25519028187327	1.8311163861724893	3.572983111652284	0.03830077509553898	32.66214398005953	0.26945808988269027	5.8530491253649	1.0	detected
20-20240906_yHG005_30C.csv	40S	0.21109708408376865	15.88	3.9999999999999996	-0.4046370781208107	0.018747912985075225	17.88	0.03434893141116896	9.801168127589802	0.7	detected
20-20240906_yHG005_30C.csv	60S	0.12463621975760883	24.872724283968942	3.2576736503594628	4.999999999999999	0.02162442859522786	27.421496163373547	0.044101181867585035	11.507732169894801	1.0	detected
20-20240906_yHG005_30C.csv	2-some	0.10221160234028152	41.999592903608274	2.040429825665764	3.7616576223366707	0.03068031401523626	43.5729731635202	0.0603145433404711	6.612768564187449	1.0	detected
20-20240906_yHG005_30C.csv	3-some	0.09245402118787943	49.62997916123403	1.9078869821882318	4.587378239102626	0.03430307062853969	51.117323997212075	0.06283087730267839	6.554216760483671	1.0	detected
20-20240906_yHG005_30C.csv	4-some	0.01980172908404471	60.94249985030462	0.7481034934812765	1.787594685918385	0.051124408989468885	61.463429656942935	0.06593022287874946	2.0767192499872036	1.0	detected
21-20240906_yHG008_30C.csv	free	8.032993604962886	1.1587650450487765	3.9027841346320398	4.999999999999999	5.659801968829792e-19	4.212265033495735	1.209204557900439	13.786584955587681	1.0	detected
21-20240906_yHG008_30C.csv	80S	0.7653295649032503	30.725012076264008	1.9480181808951142	3.5619918832190693	0.040460643173573285	32.221452345974	0.27311083016729376	6.221676091429569	1.0	detected
21-20240906_yHG008_30C.csv	40S	0.14074733258013772	14.140000000000002	3.9999999999999996	-2.4363625399031994	0.031616119089796356	16.14	0.034380578676388156	11.715053512588812	0.7	detected
