identifier	peak	amplitude	location	scale	skewness	baseline	mode	height	fwhm	confidence	method
21-20240906_yHG008_30C.csv	60S	0.14312343735383257	24.20556895916972	3.145851330923841	4.999999999999999	0.023184743544298142	26.666852153746778	0.04991292731208864	11.112719826488469	1.0	detected
21-20240906_yHG008_30C.csv	2-some	0.08705698007794363	42.09979486871989	1.8309416946931285	3.2380001423958844	0.027982115527993456	43.49562527131642	0.056160082769011715	5.70805051074809	1.0	detected
21-20240906_yHG008_30C.csv	3-some	0.10495313297690338	49.91381474709838	2.0890062043332907	4.999999999999999	0.029503526099313535	51.548232690994915	0.059019190428600876	7.379414416807349	1.0	detected
21-20240906_yHG008_30C.csv	4-some	0.06850524115412474	56.109513236813015	1.7254736975323341	4.99999999999761	0.03961647832563008	57.45950691663952	0.06294097824409323	6.095235836532	1.0	detected
22-20240906_yHG005_30C.csv	free	8.223967022349223	1.1707652132372641	3.999999997762174	4.999999999999999	2.7347062242367275e-21	4.300325938508118	1.207864602862056	14.12999999209488	1.0	detected
22-20240906_yHG005_30C.csv	80S	0.8115268508007121	30.41869540509299	1.8508073916282424	3.5176080881852325	0.043660388454322525	31.839142668972222	0.30335835202690276	5.891854151668905	1.0	detected
22-20240906_yHG005_30C.csv	40S	0.14968252479791086	13.420000000000002	3.9999999999999996	-4.540596974055474	0.034649751960329815	15.42	0.0349552619053397	13.697242349560256	0.7	detected
22-20240906_yHG005_30C.csv	60S	0.15881476768567465	24.13218942993599	3.3999615267485233	4.999999999999999	0.023450314401026174	26.792285946810228	0.05089218841200344	12.01036409323916	1.0	detected
22-20240906_yHG005_30C.csv	2-some	0.07193420469036824	41.12262063795874	1.6515827920068287	2.7348523771945024	0.02924805518805361	42.360251952575304	0.054962082706887544	4.95319214707906	1.0	detected
22-20240906_yHG005_30C.csv	3-some	0.09637194506543399	48.50859200453618	2.091472580189606	4.431856650726929	0.029651022098326027	50.13642128809551	0.056801251773726816	7.10829254579537	1.0	detected
22-20240906_yHG005_30C.csv	4-some	0.07067209694363169	54.63324389492004	1.6875218100671612	4.720130623796819	0.03952516580656284	55.95045507326781	0.06416211182315688	5.849947517290592	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	free	7.862175784548551	1.1164592205681159	3.46351683629898	4.999999999999999	1.4542542079850965e-15	3.8262807876330562	1.3335900044519637	12.234873224226147	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	80S	1.025656159158276	30.711865914043113	2.1897188024882825	3.813208721743344	0.055997520031056056	32.401861786605764	0.3330118787970506	7.123178593694034	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	40S	0.10680978559130744	18.954700154463925	3.9999999999999996	-4.999999999726582	0.04682661258231475	15.8251394274488	0.06251390301434243	14.129999999742438	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	60S	0.1726976171661047	24.13023359569839	2.5092910688115984	4.999999999999999	0.04126485639915523	26.093478291103164	0.08169750483763115	8.86407070057697	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	2-some	0.16120670188373937	41.912860260597995	2.2520558531525814	2.832029212520351	0.03452241778348406	43.607214849044716	0.07684560347404137	6.805584149780061	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	3-some	0.1720799455080921	49.81044647445647	2.4621557375039185	3.950789096193312	0.03963683406555936	51.71490340946425	0.08093686736216205	8.089193130444324	1.0	detected
23-20241017_yHG008_rep1_sample_1_30C.csv	4-some	0.1251159781989093	55.86728256963816	2.5574110895511204	4.999999999999999	0.05672414482141212	57.8681758968154	0.08546562409936204	9.034054673839332	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	free	7.089064824049435	1.1059342986839094	3.035268777084819	4.999999999999996	5.425643965302196e-19	3.480698788863873	1.3721092064525973	10.72208695505212	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	80S	1.3366435903446667	29.32281786407416	2.333150316203022	4.043004564221681	0.057304035646270096	31.12994526091004	0.395652744566654	7.716025747041486	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	40S	0.1034665054788048	18.187798395705695	3.509119412804508	-4.962285336746693	0.04400190769897602	15.443103074425725	0.06132692990191234	12.36479701771559	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	60S	0.18087100907254938	22.974180564809352	2.650309797309363	4.999999999999999	0.0404459529436329	25.047756928834414	0.08053901300879732	9.362219358995324	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	2-some	0.12107948212220074	40.13208151406323	1.7940479072439781	1.9083627615672467	0.036365496569424303	41.399994801852564	0.07459259422831133	5.031262810052128	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	3-some	0.15573074463758912	47.365029805219315	2.5409906266316713	3.5776983951728187	0.03700185696820486	49.31760817911181	0.07329206557491297	8.124939425217699	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	4-some	0.025251580539794916	58.45295291765555	0.8786232410924397	1.9326154568270384	0.0688177309830207	59.07558011947021	0.08513337200986734	2.4690463544696657	1.0	detected
24-20241017_yHG005_rep1_sample_2_30C.csv	5-some	0.024551312528546466	64.78999999999985	3.9999997463065604	2.1037714191563315	0.07517240988723364	62.79	0.07580523853681399	11.401751953707802	1.0	detected
25-2025_1_28_C1_WH.csv	free	8.11004881644058	1.2824273661043153	2.690644657212022	4.999999999986674	4.966687737117747e-13	3.3875613284994817	1.770777550632775	9.504702251593024	1.0	detected
25-2025_1_28_C1_WH.csv	80S	1.2362395266283503	23.73671560435083	2.1301883605636625	4.511080672515641	0.06531809888504926	25.396078062922847	0.40711143744179645	7.279619427305286	1.0	detected
25-2025_1_28_C1_WH.csv	40S	0.7443058497585774	10.038073631268492	3.9999999999999996	-2.7804647720186364	0.06049667510874985	12.03807363126849	0.07127051584704709	12.039197815241552	0.4	inferred
25-2025_1_28_C1_WH.csv	60S	0.14747710081933782	18.22904939512247	3.0587239212332933	4.999999999999999	0.05161770580443662	20.622164959795857	0.07994344140402873	10.804942251756609	1.0	detected
25-2025_1_28_C1_WH.csv	2-some	0.12848171332908195	35.175729948576	3.9999999999999996	-4.999999999999955	0.04437032685138642	32.046169221554294	0.06324060115291402	14.129999999999955	1.0	detected
25-2025_1_28_C1_WH.csv	3-some	0.050449257544515694	39.80182038181284	1.1450023615862919	1.134864360069311	0.043290640587990724	40.48726166473353	0.06537716609276557	3.002494530226374	1.0	detected
25-2025_1_28_C1_WH.csv	4-some	0.0355947630460644	45.37849222831951	0.9091816254258387	1.4930144450205174	0.04831833146531537	45.98121070167513	0.0693528266108848	2.4607954440061865	1.0	detected
25-2025_1_28_C1_WH.csv	5-some	0.006420076368390125	53.554167473727915	0.41924078807328874	0.7117196461326218	0.05793920559214267	53.74813164313984	0.06484488721506651	1.0575809946182533	1.0	detected
25-2025_1_28_C1_WH.csv	6-some	0.03957868023596119	57.31000000901281	3.7490972208327698	0.308602601859365	0.05414924613559374	58.19208935829413	0.05848297094652474	9.101593017528245	1.0	detected
26-2025_1_28_C3_SH.csv	free	9.067292521148618	1.299714201008743	3.0208612771435406	4.999999999999999	1.4928381758461602e-19	3.6632064046910084	1.7633711441441087	10.671192461509557	1.0	detected
26-2025_1_28_C3_SH.csv	80S	0.6405807345489833	23.780219286451985	1.7585159290246546	3.6214042546352387	0.07416592672508567	25.132695290410236	0.2898203958580931	5.641038972181894	1.0	detected
26-2025_1_28_C3_SH.csv	40S	1.1074100843549557	10.058915864251317	3.9999999999999996	-2.637294412752153	0.07559900118565104	12.058915864251258	0.09385390572873525	11.904331336812527	0.4	inferred
26-2025_1_28_C3_SH.csv	60S	0.1169275146379287	18.61643984411858	1.314496161831338	2.266791197002193	0.0689708469062485	19.57602903816062	0.12067972208389927	3.7973550623879926	1.0	detected
26-2025_1_28_C3_SH.csv	2-some	0.04800408261527412	34.25379413819806	1.0391103196450433	-1.023224040788896	0.048097956322636165	33.66084851716052	0.07066076648264552	2.6974984492158938	1.0	detected
26-2025_1_28_C3_SH.csv	3-some	0.06413714408719463	39.61403475833844	1.3305133459477898	2.3593180748844653	0.04245022663368482	40.591458146385584	0.0705965482943605	3.8726179655028927	1.0	detected
26-2025_1_28_C3_SH.csv	4-some	0.0437605336534127	45.185183261126646	0.9454777842625133	1.7681800951909363	0.048816325662535	45.84182581379219	0.0746483510529168	2.620303194103386	1.0	detected
26-2025_1_28_C3_SH.csv	5-some	0.006181177409107751	55.489999999999995	1.0651594746555737	4.999999999999992	0.061247698403360584	56.323370314974284	0.06465690609046627	3.762675844220812	1.0	detected
26-2025_1_28_C3_SH.csv	6-some	0.10673999999969533	58.63686219774149	3.999999945770608	0.1102328280286256	0.0537340343255396	58.98655627984049	0.0644207483740577	9.52383919488496	1.0	detected
27-2025_1_28_C5_SH.csv	free	8.005937134065867	1.399828688182957	3.1092218936297535	4.99999999999994	2.96931420178794e-15	3.832453370657891	1.5127158017158127	10.98332633924706	1.0	detected
27-2025_1_28_C5_SH.csv	80S	0.7399343752409466	23.340293076093747	1.8792681873258188	3.8469191290167015	0.057849471202384116	24.791502236133447	0.2906632035706256	6.128198571039906	1.0	detected
27-2025_1_28_C5_SH.csv	40S	1.3268764087799532	10.092601139107636	3.9999999999999996	-2.400847070009898	0.0630078712448796	12.092601139107634	0.08986590173049579	11.68159793994932	0.4	inferred
27-2025_1_28_C5_SH.csv	60S	0.04695278101969144	18.313908500129052	1.0781938725016464	1.844453125549174	0.056896952229499975	19.07018248737874	0.08140644829414456	3.007480252420072	1.0	detected
27-2025_1_28_C5_SH.csv	2-some	0.08889511150497775	34.89826935553515	3.742149126468057	-4.999999999999999	0.03594392476878904	31.970448620321893	0.049899690605061206	13.219141789248411	1.0	detected
27-2025_1_28_C5_SH.csv	3-some	0.046100555912347664	39.51564436417975	1.148894782094426	1.33579897551094	0.03486638343094619	40.24948003268698	0.05583717574445382	3.067067289198345	1.0	detected
27-2025_1_28_C5_SH.csv	4-some	0.03679931337466785	45.05775542250787	0.972519922026239	1.9462115642180398	0.03802464345785548	45.74793699989476	0.05953241409228799	2.7360222180209077	1.0	detected
27-2025_1_28_C5_SH.csv	5-some	0.015918926394232456	49.70045693032418	0.6162065228334035	1.1459115029761566	0.043971114555979136	50.0708978816211	0.05695305043332161	1.6174571838841052	1.0	detected
27-2025_1_28_C5_SH.csv	6-some	0.09240508176070382	60.48247474823345	3.999999999970283	0.00011640966542150895	0.0440328711015796	60.482846274130004	0.05324894465097546	9.420109657834843	1.0	detected
28-C1_SH_mock_PFA_052325.csv	free	8.122696338138537	1.058059445796953	2.8002188212494565	4.999999999999999	4.135785803799927e-15	3.2489231583092826	1.7041394588699144	9.891772986063705	1.0	detected
28-C1_SH_mock_PFA_052325.csv	80S	0.744473946866876	24.788436219471482	2.043646612952209	4.260590917375241	0.06880452432968441	26.3758912550471	0.2836659109198743	6.863319761006368	1.0	detected
28-C1_SH_mock_PFA_052325.csv	40S	0.37494430055056205	11.560000000000029	3.9999999999999996	-1.3134583718554094	0.056538392732060024	13.56	0.07341373469634116	10.657277786287793	1.0	detected
28-C1_SH_mock_PFA_052325.csv	60S	0.13100990075567792	19.352298311417265	2.5416981131029632	4.999999999999999	0.05487739600197739	21.34089796009532	0.0851588717409363	8.978548584536217	1.0	detected
28-C1_SH_mock_PFA_052325.csv	2-some	0.04548990017601022	34.470713971503	0.9950553153699645	0.9011235584087632	0.05656792471444652	35.002197361301214	0.07822776569772143	2.554520531440504	1.0	detected
28-C1_SH_mock_PFA_052325.csv	3-some	0.06062879741703935	40.831229420293404	2.026709256991524	4.999999999999997	0.04993943255840403	42.41690684423641	0.06751398961502769	7.159350450322557	1.0	detected
28-C1_SH_mock_PFA_052325.csv	4-some	0.07804794662205779	46.075419144430455	3.340386470112108	4.999999999999999	0.05676854922850588	48.68890472191484	0.07049510727061639	11.79991520567102	1.0	detected
28-C1_SH_mock_PFA_052325.csv	5-some	0.05290346792639565	56.779999999999994	3.9999999999999996	2.1741856223777134	0.07358555905880756	54.78	0.07487535373979909	11.468082856279803	1.0	detected
28-C1_SH_mock_PFA_052325.csv	6-some	0.0610299807961914	64.90999990806081	3.5878649366367936	-1.0376645158584001	0.07947003035973418	62.84869968827495	0.08780665841085464	9.3261884569694	1.0	detected
29-C3_SH_mock_PFA_052325.csv	free	8.826444271968509	1.062852996788194	3.038446318994164	4.999999999999999	2.98997358877066e-16	3.440103564560146	1.7065974827428503	10.733311621846884	1.0	detected
29-C3_SH_mock_PFA_052325.csv	80S	0.763454448734043	24.7812160929125	2.0500701489390947	4.1955864042866295	0.0705630533115125	26.372364171017395	0.2902985546482184	6.853508738483771	1.0	detected
29-C3_SH_mock_PFA_052325.csv	40S	0.4315042595547242	11.380000000000003	3.9999999999999996	-1.8776506319646664	0.05842807658420166	13.38	0.07163809582137268	11.188746895310715	1.0	detected
29-C3_SH_mock_PFA_052325.csv	60S	0.16283396849939766	19.27118441597316	2.900494726659043	4.999999999999999	0.05221156840434014	21.540503012344587	0.08519302350867737	10.245997621923069	1.0	detected
29-C3_SH_mock_PFA_052325.csv	2-some	0.04386916938730868	34.367075050819004	0.9653967594143434	0.888810159205528	0.061391288678680205	34.87879269804273	0.08285341608531663	2.4755811907909124	1.0	detected
29-C3_SH_mock_PFA_052325.csv	3-some	0.04829246319931432	40.75705771884877	1.6596689946785514	3.609457376290926	0.05333841335341997	42.03321074737477	0.07056555599323304	5.319284291050813	1.0	detected
29-C3_SH_mock_PFA_052325.csv	4-some	0.0734635168259708	45.89506343694533	3.329951532299988	4.999999999999999	0.05775546301921608	48.500384821538276	0.07071622955612716	11.763053787849707	1.0	detected
29-C3_SH_mock_PFA_052325.csv	5-some	0.050318414821654806	56.41563494255509	3.999999999963048	1.8676416892986958	0.07513254418318958	54.63	0.07696971507555586	11.179318471216098	1.0	detected
29-C3_SH_mock_PFA_052325.csv	6-some	0.0818399989737714	64.46861247902436	3.999999985691291	-1.093948478228746	0.07750412155686062	62.11297072214321	0.08766513795068416	10.45049942910819	1.0	detected
3-20231116_MV_A_30C.csv	free	10.174538756478492	1.070562756398302	3.3402784692051233	4.99999999999459	2.3832529741803647e-13	3.6839638350333286	1.7894886220075539	11.799533692462843	1.0	detected
3-20231116_MV_A_30C.csv	80S	0.6513423164242195	28.480076358063638	1.8561773826845975	3.5782578991450227	0.0624918131680225	29.906438518187578	0.2702733283666877	5.935460801637421	1.0	detected
3-20231116_MV_A_30C.csv	40S	0.5225254159744745	14.110000000000271	3.9999999999999996	-0.22974242953678228	0.044639126304685875	13.395385008806109	0.09760761000548913	9.636417368623649	1.0	detected
3-20231116_MV_A_30C.csv	60S	0.08869468305240705	22.913026348537542	1.772479676033784	3.1848502707705246	0.05600784030579633	24.26231228631601	0.0856615993011254	5.503606536643227	1.0	detected
3-20231116_MV_A_30C.csv	2-some	0.14557777188768076	38.63767238415014	1.8917194303175573	3.5103942136847803	0.04572105975477881	40.08929531897026	0.09130137101381547	6.018879620262826	1.0	detected
3-20231116_MV_A_30C.csv	3-some	0.16200712128087028	45.70601870514326	1.9269957869282066	4.241242100181903	0.050170301090775006	47.20250498711261	0.09976311651093175	6.462782585767493	1.0	detected
3-20231116_MV_A_30C.csv	4-some	0.023694556218373	55.9999822515841	0.6643636196981092	1.3159934611211739	0.08487484396659319	56.42204021775723	0.10344359807056805	1.7704735456211458	1.0	detected
3-20231116_MV_A_30C.csv	5-some	0.06786399854949193	63.79324463548689	3.9999965951572443	2.629695089680898	0.09584654949479735	63.09	0.10013755432665153	11.897162647478773	1.0	detected
30-C5_WH_mock_PFA_052325.csv	free	8.87680106798938	1.053840039044808	3.047228553916697	4.999999999999717	1.0508173505325305e-14	3.4379617411940138	1.7113874514100889	10.764334866710527	1.0	detected
30-C5_WH_mock_PFA_052325.csv	80S	0.7980644619059958	24.012942526814903	2.0525013035697883	4.175796195509506	0.06865856677562741	25.605570883353213	0.29811105437471136	6.8520703601345945	1.0	detected
30-C5_WH_mock_PFA_052325.csv	40S	0.5616523463591669	10.840000000000002	3.9999999999999996	-2.4560304141862077	0.06968189340083426	12.84	0.08052987972126097	11.733580650163406	1.0	detected
30-C5_WH_mock_PFA_052325.csv	60S	0.05040742628967918	18.95210323539292	1.1922645758988295	2.3576609289729364	0.06597686615077736	19.827872366262298	0.09066121629513377	3.4697631218304035	1.0	detected
30-C5_WH_mock_PFA_052325.csv	2-some	0.05117238691945293	33.59433644257712	1.028888078606456	1.3567438366116042	0.05830097481532012	34.255165685373264	0.08439656419283013	2.75177472031274	1.0	detected
30-C5_WH_mock_PFA_052325.csv	3-some	0.06257873379382758	40.07345557610145	2.077895819524816	4.999999999999999	0.05026818259675192	41.69918086400831	0.06796111781129494	7.340166982471412	1.0	detected
30-C5_WH_mock_PFA_052325.csv	4-some	0.0557273743557703	45.35608878755527	2.411050872057173	4.999999999999999	0.05825284650388683	47.242471317565666	0.07183157462010786	8.517037205541964	1.0	detected
30-C5_WH_mock_PFA_052325.csv	5-some	0.010321575480625863	50.207121776904856	0.6824710904041983	1.5545554899302048	0.06828016499850735	50.665085168441244	0.07648442945535197	1.8570705948640678	1.0	detected
30-C5_WH_mock_PFA_052325.csv	6-some	0.09670404789835146	61.87999999885514	3.9999999999999996	0.42922103796989003	0.07179302099815484	59.88	0.07885819976265138	9.824326217767634	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	free	8.841760826521655	1.1591512745619845	3.2462949447492853	4.999999999999999	7.350958073007101e-20	3.6990205664161016	1.600102016616236	11.46753689232685	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	80S	0.4351600077133863	24.434172996750174	1.855972606612492	3.801606974282346	0.09466258772664826	25.866306351715703	0.23333658458799805	6.032427753038239	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	40S	0.5105084343677618	11.320000000000002	3.9999999999999996	-1.1888616854507312	0.07645483616997244	13.32	0.10126796048147461	10.539907707694587	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	60S	0.437329264307348	22.909999999999997	3.9999999999999996	2.396290785401581	0.0816890794865477	20.91	0.09057538591417755	11.677305919848289	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	2-some	0.20018865755846213	33.91184992148951	2.13835588523094	4.864529961651631	0.05994584992613992	35.58306459681257	0.11498011157101128	7.485521781864355	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	3-some	0.275916459535953	40.6960107541554	2.124327007652602	4.999999999999999	0.0701089577601767	42.358063347780686	0.1464139800010042	7.504185154532817	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	4-some	0.19638353303367048	46.18946645103215	2.161439814109662	4.999999999999999	0.10500401368968522	47.88055574004683	0.15838158471259997	7.63528614334238	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	5-some	0.03575621609385438	50.892462009154976	0.6980028422160188	2.028605749659993	0.143617681748439	51.39199231613902	0.17293792489960166	1.9772582357728552	1.0	detected
31-C1_eIF3b_DMSO_061825.csv	6-some	0.3846913868178479	62.23999999999999	3.9999999999999996	0.7152752749205459	0.15749583461915262	60.24	0.18189521111222307	10.093789308975152	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	free	8.97838184511179	3.2146381953732464	1.8018452566249235	-0.00018626017096312172	0.1994228124766917	3.2143704157402446	2.187305042645385	4.243424615979	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	80S	0.8522611486799773	23.816815661184805	2.0509330110647412	4.418915437921116	0.1214105849021403	25.412865533914424	0.3662767521716468	6.964260083842799	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	40S	0.8193324435244602	10.742075249050187	3.9999999999999996	-2.4828423319279005	0.09504401686314064	12.742075249050185	0.11050901529509578	11.758837476676081	0.4	inferred
32-C3_eIF3b_DMSO_061825.csv	60S	0.704376761868485	22.099999999999902	3.9999999999999996	1.757241812147457	0.08997661542274094	20.1	0.11351097215177662	11.075321787042903	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	2-some	0.14334802029491353	33.16914952257011	1.671316103253141	3.2513509492666297	0.07975522156335704	34.443743174462014	0.13058450562651297	5.21566471248719	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	3-some	0.2636578623991708	39.583672902992774	2.1193218373837026	4.999999999999999	0.07943262206367217	41.241809500541656	0.1525197168084959	7.48650439055793	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	4-some	0.1757025668156507	44.90241165237147	2.1722097414952004	4.999999999999999	0.11548166309854037	46.60192722683081	0.16300131320672012	7.673330911831796	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	5-some	0.10255189462441529	49.310472082031644	3.6314975095587343	4.9999999953998975	0.14565662218837705	52.151720078479144	0.16224694447400315	12.828264948582138	1.0	detected
32-C3_eIF3b_DMSO_061825.csv	6-some	0.44004226708452	60.55999999995401	3.9999999999999996	0.16300629564610997	0.15711004426335945	61.07346391046671	0.20136446411788206	9.573551930498635	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	free	8.394382628033172	3.164281756637734	1.730676935827666	-0.00017817741299257244	0.25797944355386754	3.1640357149430978	2.1929877126910804	4.075816804429624	1.0	detected
