identifier	peak	amplitude	location	scale	skewness	baseline	mode	height	fwhm	confidence	method
33-C5_eIF3b_DMSO_061825.csv	80S	0.9047570596401567	23.545886328105187	2.1852378334626654	4.24386050434593	0.12244400373343782	25.242976012449496	0.3666699580088781	7.330225485569743	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	40S	0.8295164774320781	10.667654537004227	3.9999999999999996	-2.6962537264617783	0.09223132633991082	12.667654537004225	0.10519936320947143	11.959871010326994	0.4	inferred
33-C5_eIF3b_DMSO_061825.csv	60S	0.7952788234770213	21.979999999999986	3.9999999999999996	2.600520518034448	0.09226318818284296	19.98	0.10580853405308224	11.869690327988447	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	2-some	0.13101983338212042	32.91584566579879	1.6201569297922331	2.9316403887548517	0.08822181416282412	34.13932410121297	0.13608710362504822	4.934028038908952	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	3-some	0.2689042325596213	39.368206216267595	2.1675029594305455	4.999999999999999	0.08662612306498726	41.06403925065189	0.15951056354011012	7.656704204188403	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	4-some	0.2304383989139115	44.59789517152211	2.7786808971352586	4.999999999999999	0.12224283223645732	46.7719078236721	0.17096348056355737	9.8156902691303	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	5-some	0.1436762141775816	51.52999999999998	3.9999999944463887	1.8506930595726343	0.161991862473638	49.53	0.16647843017450098	11.163352846618192	1.0	detected
33-C5_eIF3b_DMSO_061825.csv	6-some	0.4072725110133345	60.07999999619378	3.9999999999999996	0.2247394438834721	0.17356974618566054	60.77980929728324	0.21482701741792953	9.63170455613823	1.0	detected
34-C1_SH_30_012126.csv	free	7.857753107098497	1.0719881089121621	3.151777326802487	4.999999999999967	1.1517280997834496e-15	3.5379077444817923	1.4646698345744134	11.13365340692976	1.0	detected
34-C1_SH_30_012126.csv	80S	1.5908644247493653	25.81988520557863	2.594531713574275	4.974532669682775	0.09604483934277663	27.849420734465923	0.4563095778740091	9.149622428203536	1.0	detected
34-C1_SH_30_012126.csv	40S	0.5476442722492502	10.830596285762557	3.9999999999999996	-2.1314865242244077	0.08272367549549342	12.830596285762555	0.0965353596763012	11.42786030581939	0.4	inferred
34-C1_SH_30_012126.csv	60S	0.21550272922748856	19.86506193954298	3.300055060448846	4.999999999999999	0.07562186711027467	22.44699261809047	0.11398627270430738	11.657444501035547	1.0	detected
34-C1_SH_30_012126.csv	2-some	0.19362715877242792	37.970307463796445	3.9999999999999996	-4.999999999994432	0.0741575126022637	34.840746736774875	0.10259578217065529	14.129999999994752	1.0	detected
34-C1_SH_30_012126.csv	3-some	0.11100066667512955	42.34524226240495	1.6471235358996354	3.294483519624662	0.0731009571550745	43.60280031646571	0.11303757067506742	5.156898153510249	1.0	detected
34-C1_SH_30_012126.csv	4-some	0.06464831356372891	47.90969841528562	1.0551058592289777	2.393388250823018	0.09049351459533776	48.68647538527513	0.1263209698648444	3.079477259678162	1.0	detected
34-C1_SH_30_012126.csv	5-some	0.06986088583924661	58.09999999995089	2.533472889839876	1.1738988493110967	0.11645812017070242	56.1	0.11931044400010496	6.666715289911795	1.0	detected
35-C2_SH_42_012126.csv	free	7.254864984587663	1.1108214873762168	3.7519279145246593	4.999999999997284	6.58486627169574e-15	4.046293050354363	1.135982742884327	13.253685358055959	1.0	detected
35-C2_SH_42_012126.csv	80S	1.8989395523345565	24.67488032074757	2.7493932174617615	4.999999999999991	0.07520863837743413	26.825978579874615	0.48097044780234766	9.712231540683666	1.0	detected
35-C2_SH_42_012126.csv	40S	1.1584577319748977	10.829967644366157	3.999999999999999	-1.5468537787230476	0.09337458505527456	12.829967644366155	0.13816393762979837	10.877136259557108	0.4	inferred
35-C2_SH_42_012126.csv	60S	0.12790229212463208	22.279999999997113	3.9999999999994156	1.2205003076557923	0.07619730304050945	20.28	0.08229544190031746	10.569711289810211	1.0	detected
35-C2_SH_42_012126.csv	2-some	0.07739848877477418	37.36000000000001	3.7017809358591225	-4.999999999995879	0.06743078102819823	39.36	0.0674805542038486	13.076541155918756	1.0	detected
35-C2_SH_42_012126.csv	3-some	0.02996294849137626	41.40321466264494	1.3023786360800549	2.1295841881318265	0.06338858405162279	42.34382180558031	0.07665384121422865	3.720266813777551	1.0	detected
35-C2_SH_42_012126.csv	4-some	0.02073322707641727	46.811853248835995	1.2258767463960978	3.0337588608792263	0.06737988633818781	47.740796616327245	0.07739767679270482	3.762767638789038	1.0	detected
35-C2_SH_42_012126.csv	5-some	0.031481276205429815	55.01910932380085	3.816829879786471	4.999999999999993	0.07584824392736261	58.005359547176525	0.08069383110520216	13.482951550345703	1.0	detected
35-C2_SH_42_012126.csv	6-some	0.13411000000000003	58.660188280944915	3.7069651518497833	-0.2188714446667881	0.0663220125294259	58.02779568974763	0.08097005657147069	8.920975579272277	1.0	detected
36-C3_SH_46_012126.csv	free	7.488636659797245	1.0792685278897693	3.5806232841562053	4.999999999999999	3.1928371478942263e-15	3.8807130299784562	1.228686292691895	12.648551751281794	1.0	detected
36-C3_SH_46_012126.csv	80S	2.004223636686335	23.94700002348369	2.4391217699591605	4.999999999999999	0.08273522711305151	25.855344948405655	0.5654711102341858	8.616197652380734	1.0	detected
36-C3_SH_46_012126.csv	40S	1.2182837115541594	10.087757288343177	3.9999999999999996	-2.3478899495853462	0.07732509170166824	12.087757288343175	0.10310474043820152	11.631712332509395	0.4	inferred
36-C3_SH_46_012126.csv	60S	0.45324362830277604	21.709999999999997	3.9999999999999996	0.6852429438860743	0.06024971084501758	19.71	0.08944661321293648	10.065498853140681	1.0	detected
36-C3_SH_46_012126.csv	2-some	0.21834155644034903	33.910000000000004	3.999999999999619	-1.816588569594923	0.04107081570872384	35.91	0.048060702557817546	11.131226432557359	1.0	detected
36-C3_SH_46_012126.csv	3-some	0.04061204563172852	41.516133252601776	3.999994288562568	-4.999999999999999	0.03671304046963235	38.38657699415264	0.04267779230408579	14.129979824347274	1.0	detected
36-C3_SH_46_012126.csv	4-some	0.008931628789800545	44.93606687709917	0.7403602337929693	0.9927582751983514	0.03712117068296972	45.35224971773241	0.04296968800533113	1.9166405559073583	1.0	detected
36-C3_SH_46_012126.csv	5-some	0.007586699187199226	50.38000000000001	1.4405871939893817	-4.272505167095279	0.035775859276959344	52.38	0.03577585927936348	4.842065614003147	1.0	detected
36-C3_SH_46_012126.csv	6-some	0.03263085655670485	58.33000015047837	3.9999999999799045	-0.6726366475321622	0.03127345650425621	60.33	0.033389095927661816	10.053623721924788	0.7	detected
37-C4_BY4741_30_012126.csv	free	8.710182470437669	1.1004374470585971	3.9999999999999996	4.999999999999942	9.323964357080726e-18	4.229998174080302	1.2792756897048028	14.129999999999942	1.0	detected
37-C4_BY4741_30_012126.csv	80S	1.6759352889392825	25.162537491931545	2.6945232016795084	4.999999999999999	0.08103954149547792	27.27070598943779	0.44644262114224575	9.518403209932863	1.0	detected
37-C4_BY4741_30_012126.csv	40S	1.7289076441971327	10.873229780504035	3.9999999999999996	-1.6503201707507864	0.11149074033881623	12.873229780504033	0.17377184916079844	10.97460160084724	0.4	inferred
37-C4_BY4741_30_012126.csv	60S	0.37325325410638305	23.17999999999991	3.9999999999070286	3.250808970244565	0.0781303130928694	21.18	0.08154947079369078	12.482262049680257	1.0	detected
37-C4_BY4741_30_012126.csv	2-some	0.4161906126816494	33.82000000000006	3.9999999999999996	-0.3858488586607447	0.05908532031580911	35.82	0.09011292592124011	9.78346962485842	1.0	detected
37-C4_BY4741_30_012126.csv	3-some	0.10228755819472343	41.81099827493773	2.328923140535204	4.999999999999999	0.06299118327319726	43.63312487415549	0.08879384686982933	8.226920993940608	1.0	detected
37-C4_BY4741_30_012126.csv	4-some	0.10719254340372208	47.13500995257619	3.3201571056868433	4.999999999999999	0.07485231458953746	49.73266827395109	0.09381949724085692	11.728454975838774	1.0	detected
37-C4_BY4741_30_012126.csv	5-some	0.060861496508975946	57.859999999561005	3.9999935385689107	1.7769505968170847	0.09937162395936264	55.86	0.10137659499890053	11.093869541604356	1.0	detected
37-C4_BY4741_30_012126.csv	6-some	0.0378519771001957	64.78999999999998	3.406228347921766	-2.239220057154021	0.1053100841039731	62.30843851504166	0.1117603876219399	9.817895693213277	1.0	detected
38-C5_BY4741_42_012126.csv	free	11.02075971118079	1.0641599691328452	3.6401517181665466	4.999999999999999	3.6575609159792304e-15	3.9121789335264987	1.7786435982357676	12.858835944423324	1.0	detected
38-C5_BY4741_42_012126.csv	80S	2.4088529120400337	24.90816998475853	2.733669614250864	4.999999999999999	0.09125850293987146	27.046966251111552	0.6089382109533528	9.656687912341177	1.0	detected
38-C5_BY4741_42_012126.csv	40S	1.7746938121615992	10.714072013486799	3.9999999999999996	-2.3012750532249555	0.10628654903856181	12.714072013486797	0.14531853137963563	11.587801100137906	0.4	inferred
38-C5_BY4741_42_012126.csv	60S	0.3647355756936644	22.489999999999995	3.9999999999999996	0.6392010810641641	0.07480180633481844	20.49	0.09885542431600686	10.022127418362441	1.0	detected
38-C5_BY4741_42_012126.csv	2-some	0.5183691552252271	33.24895677818908	3.9999999999999996	-2.048845114745685	0.05918876159940083	35.248956778188855	0.07313337704805821	11.350012098090433	0.4	inferred
38-C5_BY4741_42_012126.csv	3-some	0.02665648946384439	43.16430303521068	1.6413724967494876	-2.8662631945763137	0.05107442650931936	41.92777302646962	0.06068060123174182	4.973366842998433	1.0	detected
38-C5_BY4741_42_012126.csv	4-some	0.017765989712156403	47.15022703557163	0.7959702863624931	0.9257065702383158	0.05206309311973501	47.58165886915556	0.06270436214352018	2.0480346489386263	1.0	detected
38-C5_BY4741_42_012126.csv	5-some	0.013352892899789453	57.46999999999999	2.7064976732954094	4.999999990033862	0.056959009771651116	55.47	0.056959339397837525	9.560703024563812	1.0	detected
38-C5_BY4741_42_012126.csv	6-some	0.06035999994097313	64.99994691381087	3.9115661612805463	0.30499243602675324	0.05947733092520182	65.91041699608748	0.06580804134729384	9.492689360530852	1.0	detected
39-C6_BY4741_46_012126.csv	free	10.421985535004106	1.2700000000000002	3.610906891159067	4.999999999999999	0.1714802069797498	4.095138098875866	1.8671100873932358	12.755528593019404	1.0	detected
39-C6_BY4741_46_012126.csv	80S	2.623405008832223	24.80237100698888	2.8062452633906374	4.999999999999999	0.08375328685073229	26.997949748663387	0.6329609688057725	9.913061392927426	1.0	detected
39-C6_BY4741_46_012126.csv	40S	1.8017967226910172	11.098599521326049	3.999999999999971	-1.895426939102863	0.0984922505033056	13.098599521325939	0.15293144182862972	11.205492176634818	0.4	inferred
39-C6_BY4741_46_012126.csv	60S	0.22085147732169277	22.339999999999996	3.9999999999999125	1.4672504745771808	0.07751304599491535	20.34	0.08651653259924057	10.802149947051468	1.0	detected
39-C6_BY4741_46_012126.csv	2-some	0.6350868494116969	32.82557548524483	3.9999999999999996	-2.549141904748677	0.05221987760725685	34.825575485244826	0.06353705364554431	11.821291674273251	0.4	inferred
39-C6_BY4741_46_012126.csv	3-some	0.03500432412325447	43.777332025957314	3.9999999995928195	-4.999999982554442	0.03818272628844049	40.647771299674154	0.043323856344616364	14.12999998212792	1.0	detected
39-C6_BY4741_46_012126.csv	4-some	0.006742336227384311	47.620931670753244	0.9523239526939202	1.4522823470520085	0.03883848269483878	48.24676228633643	0.04261677317858794	2.568429597542229	1.0	detected
39-C6_BY4741_46_012126.csv	5-some	0.003459579505662509	52.47261954052248	0.5379076194284408	-0.02138692317197529	0.039315771383739935	52.463442624313416	0.04188196191505083	1.2694816802470723	1.0	detected
39-C6_BY4741_46_012126.csv	6-some	0.009278603444605415	60.27012995454867	3.999355375749881	-1.768568481616014	0.03675813520051711	60.9	0.03747171938336469	11.084204934941345	0.7	detected
4-20231116_BY4742_40C.csv	free	9.576414019817674	1.083986515906185	3.279515397649579	4.999999999981709	2.0515851890989028e-13	3.6498471639425984	1.715497638764668	11.58488814218301	1.0	detected
4-20231116_BY4742_40C.csv	80S	0.9465842086711413	28.48466808019273	2.0259176160020997	4.1999297032585945	0.05718619111330487	30.0571577050315	0.3328703473175231	6.774837560844329	1.0	detected
4-20231116_BY4742_40C.csv	40S	0.3527084447797457	14.000000000000002	3.9999999999999996	-0.6370878930450556	0.05445080251142294	16.0	0.07773612661062129	10.02013679524844	1.0	detected
4-20231116_BY4742_40C.csv	60S	0.08052745495348768	22.954770172600476	1.2589857878603268	1.4416790505982224	0.053730491649312276	23.780169739896753	0.0878034480149426	3.3923566144381447	1.0	detected
4-20231116_BY4742_40C.csv	2-some	0.06034556359207163	39.12247147651913	1.2372969398356146	1.5115156077495773	0.043937740224316214	39.94581323142465	0.07021955827426785	3.3542648945867084	1.0	detected
4-20231116_BY4742_40C.csv	3-some	0.08333263463084137	46.10743597923046	1.6562194025132617	3.035722295164892	0.04083407288251225	47.36256340835928	0.0706366358190049	5.084448812986812	1.0	detected
4-20231116_BY4742_40C.csv	4-some	0.019559591429133293	56.709785629604156	0.8039329124271613	1.9887045505366914	0.060663822279435106	57.282859601601764	0.07454413952834547	2.2697758859850756	1.0	detected
4-20231116_BY4742_40C.csv	5-some	0.0711587490338258	65.47999882233013	3.999999999999906	0.1750548507868136	0.06523889936393328	66.03032455501199	0.07240418857405574	9.584901669440953	1.0	detected
5-20231116_MV_I_40C.csv	free	9.781769999923347	5.0708571296499585	3.999999999999799	-1.3098688060743107	0.8011331255221095	2.534079170964723	2.0728236287255135	10.653896415321464	1.0	detected
5-20231116_MV_I_40C.csv	80S	0.6760153060584817	29.956994026517844	1.8957188696364702	3.5460555784279686	0.06784045259746112	31.41277972666935	0.27902384683191334	6.047525351339599	1.0	detected
5-20231116_MV_I_40C.csv	40S	0.32478091540727455	15.550000000099766	3.9999999999999742	-1.0033793380460516	0.07556778565908291	17.55	0.09317351333322219	10.365183336439314	1.0	detected
5-20231116_MV_I_40C.csv	60S	0.07410047638332605	24.676198369115454	1.095406545337964	0.9195429872612503	0.0682551478179892	25.267791914643983	0.10045609470103065	2.8168953016113036	1.0	detected
5-20231116_MV_I_40C.csv	2-some	0.07663416103432895	40.38949602373248	1.5050692521752507	2.275964089524338	0.04450730179360264	41.48892523627752	0.07412014177252826	4.351139469654373	1.0	detected
5-20231116_MV_I_40C.csv	3-some	0.1023692409751765	47.52101064444502	1.8359835483188276	3.512614731321573	0.043191373451245504	48.92993112793237	0.07621585059181216	5.842504979417844	1.0	detected
5-20231116_MV_I_40C.csv	4-some	0.021131833834998868	58.22780426776703	0.7114209487666171	1.3754588294861723	0.06699844730080559	58.68692155705685	0.08263747537595392	1.9058402024417955	1.0	detected
5-20231116_MV_I_40C.csv	5-some	0.06904467040134692	64.36999999280977	3.9999999740901124	1.9388669985182623	0.07268232132773068	62.37	0.07470190380802208	11.246412639755881	1.0	detected
6-20231116_MV_A_40C.csv	free	10.709424773342805	1.1900000000000002	3.502783146973005	4.999999999999999	0.044377359987198925	3.9305431430100555	1.8405570368104451	12.37358146668214	1.0	detected
6-20231116_MV_A_40C.csv	80S	0.7688000203868218	28.67591649827842	1.9794124391546302	3.576079773718584	0.06865154255624746	30.196910354682288	0.2986359358909958	6.32851170766725	1.0	detected
6-20231116_MV_A_40C.csv	40S	0.39912614953178766	13.930000000000001	3.9999999999999996	-1.0148610625173151	0.08040523453911663	15.93	0.10189938950316682	10.37599912089131	1.0	detected
6-20231116_MV_A_40C.csv	60S	0.0760063956561716	23.800502399167634	0.9226163526467343	0.10850619042926841	0.07065405058416914	23.87991219056004	0.1036419407906351	2.1963373179044456	1.0	detected
6-20231116_MV_A_40C.csv	2-some	0.0667516062760558	38.93710124315205	1.3852034303330456	1.888334343761428	0.04617818601835162	39.913829509347494	0.07342049065977752	3.878157836529217	1.0	detected
6-20231116_MV_A_40C.csv	3-some	0.10461841161360112	45.894860689824114	2.0459512642006286	4.110492300619236	0.04327000040348072	47.481029538055246	0.07345733066057142	6.798738886602585	1.0	detected
6-20231116_MV_A_40C.csv	4-some	0.08526949754547564	51.56111146789142	2.5020167420947534	4.999999999999999	0.05400723965097988	53.518664801494054	0.0740289132752439	8.838374141449716	1.0	detected
6-20231116_MV_A_40C.csv	5-some	0.07280365912017495	62.77999995029883	3.9999999998344817	1.7537608186983078	0.0757855072301963	60.78	0.0782240480959193	11.072042690755652	1.0	detected
7-20240419_BY4742_30.csv	free	8.97072640758965	1.0993086704056103	3.4425269324571266	4.999999999999999	6.005909081008028e-18	3.792707942788694	1.5309011529431202	12.1607263889048	1.0	detected
7-20240419_BY4742_30.csv	80S	0.8036259976867385	26.969257797244445	1.9423417487269212	3.7591404777904165	0.07373823801136192	28.466935893815542	0.31850333452942103	6.293726425991845	1.0	detected
7-20240419_BY4742_30.csv	40S	0.47401690545082464	11.800000000000082	3.9999999999999996	-1.175800614223688	0.08070566165933585	13.8	0.10392766487260004	10.527604178598711	1.0	detected
7-20240419_BY4742_30.csv	60S	0.08098329218461886	21.001434881002194	1.7180642328098215	3.3917270714420993	0.06999766475718369	22.31629371674874	0.09792678414581535	5.418348038442484	1.0	detected
7-20240419_BY4742_30.csv	2-some	0.05764519231056986	39.02416104552542	2.6227308391380655	-4.1477580201468065	0.05108298651631205	36.98981412337285	0.06405543810538393	8.738406777696005	1.0	detected
7-20240419_BY4742_30.csv	3-some	0.047474404104909475	43.62025041811827	1.6412515162642412	2.260272616146759	0.05037520576346452	44.817809431437446	0.06718425632077382	4.7387759854605305	1.0	detected
7-20240419_BY4742_30.csv	4-some	0.026478109860122653	49.62130154648912	1.0969296896471907	1.9154083681483296	0.055909766756748	50.39715214534007	0.06959122396873277	3.0780710053753806	1.0	detected
7-20240419_BY4742_30.csv	5-some	0.03741360178154144	60.559999999999995	3.9999999999999303	1.8082316451065532	0.06411748707953219	58.56	0.06532251062779312	11.123354209690179	1.0	detected
8-20240419_MV_I_30.csv	free	9.355724636681053	1.4800000000000002	3.381778597669068	2.826807847655528	1.5799740781638185e-14	4.023790397394544	1.6356004627263978	10.215383412197358	1.0	detected
8-20240419_MV_I_30.csv	80S	1.0125299815743827	27.925598999772852	2.2633257919986556	4.027231757011908	0.07607025573405347	29.678247774017894	0.34030771380990654	7.476700022820096	1.0	detected
8-20240419_MV_I_30.csv	40S	0.4114426669245379	12.520000000000001	3.9999999999999996	-0.8972217139005096	0.0751479659580889	14.52	0.09882129387678103	10.265182854494277	1.0	detected
8-20240419_MV_I_30.csv	60S	0.10319269929791436	21.740387069124335	2.414722601260867	4.868235216849524	0.067955517880652	23.627652125664163	0.0930771344529786	8.455077282271983	1.0	detected
8-20240419_MV_I_30.csv	2-some	0.07066180749820929	40.57090821444175	3.9555289707100614	-4.999999999999999	0.05504357494211144	37.476141184109046	0.06553844480732543	13.972906089033293	1.0	detected
8-20240419_MV_I_30.csv	3-some	0.061438346797478886	44.63789999703933	3.0470928344264085	4.999999999999999	0.05531401756099873	47.021915513591864	0.06715944455181239	10.763855437611289	1.0	detected
8-20240419_MV_I_30.csv	4-some	0.19614999999999994	53.236466615112185	3.999999999998347	0.19581325618343784	0.05382804025945455	53.84976491069114	0.07362565594408076	9.604456087320829	1.0	detected
8-20240419_MV_I_30.csv	5-some	0.0649006833692472	61.51107345077992	3.9999999999999853	1.3880082346762381	0.0785889037424187	60.33	0.08281467150361696	10.727503757064978	1.0	detected
9-20240419_MV_A_30.csv	free	2.5511033899450233	1.003991033326661	1.3815085103798403	4.999999999999999	0.1703656878882262	2.084869727859413	1.255219902122949	4.880178812916786	1.0	detected
9-20240419_MV_A_30.csv	80S	0.8767685296704055	23.952287413424994	2.144771618626291	3.9539462031011148	0.06553875097144779	25.61133010768205	0.3071022256878371	7.048050543190726	1.0	detected
9-20240419_MV_A_30.csv	40S	0.3192298387815988	8.830000000000002	3.9999999999999996	-0.4348185295066853	0.05955704603106136	10.83	0.08281861858462865	9.829599054795297	1.0	detected
9-20240419_MV_A_30.csv	60S	0.06825358381571124	17.8539440195742	2.0790585171683813	4.180316751801141	0.060613941730143894	19.46727389354753	0.07998641197921694	6.942942309119234	1.0	detected
9-20240419_MV_A_30.csv	2-some	0.049747500587901464	36.43359322764975	2.657931872192731	-4.095828656336114	0.05068061399581575	34.37338575653602	0.061731023036655015	8.82318465502652	1.0	detected
9-20240419_MV_A_30.csv	3-some	0.054594177573090465	40.95046455210053	2.1644015381534714	3.2447780393982715	0.0498514557926511	42.60081013590123	0.06479967375545313	6.751082729809597	1.0	detected
9-20240419_MV_A_30.csv	4-some	0.05944305012758746	46.64982344600786	3.5203101280990117	4.999999999999999	0.05437062178433538	49.40407952696671	0.0642907445270308	12.43549552750976	1.0	detected
9-20240419_MV_A_30.csv	5-some	0.044226255675690336	51.73827872290681	3.9999999999999996	4.999999999999999	0.06144856503630631	54.86783944992852	0.06794413202638991	14.129999999999997	1.0	detected
9-20240419_MV_A_30.csv	6-some	0.05911999999831869	60.762951023102175	3.99999999999999	0.6502864118441575	0.06871429203558799	62.50284086179539	0.07527309600726657	10.03256979995717	1.0	detected
